,process,region,binning,color,process_type,scale,variation,source_filename,source_histname,alias,title,combine_idx,direction,syst_type,shapes,variation_alias,lnN
0,data_obs,fail,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hfail,Data,Data,,,,,,
379,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail,Signal_gmsbStau-247,HSCP signal,,,lnN,,,1.016
380,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_PUsyst_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,PUsyst,
381,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_PUsyst_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,PUsyst,
382,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_Fsyst_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,Fsyst,
383,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_Fsyst_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,Fsyst,
384,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_Gsyst_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,Gsyst,
385,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_Gsyst_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,Gsyst,
386,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_Triggersyst_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,Triggersyst,
387,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_Triggersyst_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,Triggersyst,
388,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_Ptsyst_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,Ptsyst,
389,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_Ptsyst_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,Ptsyst,
390,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_MuonRecoSF_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,MuonRecoSF,
391,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_MuonRecoSF_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,MuonRecoSF,
392,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_MuonIDSF_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,MuonIDSF,
393,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_MuonIDSF_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,MuonIDSF,
394,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_MuonTriggerSF_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,MuonTriggerSF,
395,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail_MuonTriggerSF_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,MuonTriggerSF,
396,Signal_gmsbStau-247,fail,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_gmsbStau-247-SR1.root,hfail,Signal_gmsbStau-247,HSCP signal,,,,,,
1387,data_obs,pass,default,1,DATA,1.0,nominal,.//HSCP_Data-SR1.root,hpass,Data,Data,,,,,,
1766,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,lumi,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass,Signal_gmsbStau-247,HSCP signal,,,lnN,,,1.016
1767,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_PUsyst_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,PUsyst,
1768,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,pileup,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_PUsyst_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,PUsyst,
1769,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_Fsyst_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,Fsyst,
1770,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnF,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_Fsyst_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,Fsyst,
1771,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_Gsyst_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,Gsyst,
1772,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnG,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_Gsyst_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,Gsyst,
1773,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_Triggersyst_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,Triggersyst,
1774,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnTrigger,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_Triggersyst_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,Triggersyst,
1775,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_Ptsyst_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,Ptsyst,
1776,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnPt,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_Ptsyst_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,Ptsyst,
1777,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_MuonRecoSF_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,MuonRecoSF,
1778,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnMuReco,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_MuonRecoSF_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,MuonRecoSF,
1779,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_MuonIDSF_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,MuonIDSF,
1780,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnMuID,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_MuonIDSF_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,MuonIDSF,
1781,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_MuonTriggerSF_up,Signal_gmsbStau-247,HSCP signal,,Up,shapes,1.0,MuonTriggerSF,
1782,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,systOnMuTrigger,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass_MuonTriggerSF_down,Signal_gmsbStau-247,HSCP signal,,Down,shapes,1.0,MuonTriggerSF,
1783,Signal_gmsbStau-247,pass,default,2,SIGNAL,1.0,nominal,.//HSCP_Signal_gmsbStau-247-SR1.root,hpass,Signal_gmsbStau-247,HSCP signal,,,,,,
